id;MaxEStateIndex;MinEStateIndex;MaxAbsEStateIndex;MinAbsEStateIndex;qed;MolWt;HeavyAtomMolWt;ExactMolWt;NumValenceElectrons;NumRadicalElectrons;MaxPartialCharge;MinPartialCharge;MaxAbsPartialCharge;MinAbsPartialCharge;FpDensityMorgan1;FpDensityMorgan2;FpDensityMorgan3;BCUT2D_MWHI;BCUT2D_MWLOW;BCUT2D_CHGHI;BCUT2D_CHGLO;BCUT2D_LOGPHI;BCUT2D_LOGPLOW;BCUT2D_MRHI;BCUT2D_MRLOW;BalabanJ;BertzCT;Chi0;Chi0n;Chi0v;Chi1;Chi1n;Chi1v;Chi2n;Chi2v;Chi3n;Chi3v;Chi4n;Chi4v;HallKierAlpha;Ipc;Kappa1;Kappa2;Kappa3;LabuteASA;PEOE_VSA1;PEOE_VSA10;PEOE_VSA11;PEOE_VSA12;PEOE_VSA13;PEOE_VSA14;PEOE_VSA2;PEOE_VSA3;PEOE_VSA4;PEOE_VSA5;PEOE_VSA6;PEOE_VSA7;PEOE_VSA8;PEOE_VSA9;SMR_VSA1;SMR_VSA10;SMR_VSA2;SMR_VSA3;SMR_VSA4;SMR_VSA5;SMR_VSA6;SMR_VSA7;SMR_VSA8;SMR_VSA9;SlogP_VSA1;SlogP_VSA10;SlogP_VSA11;SlogP_VSA12;SlogP_VSA2;SlogP_VSA3;SlogP_VSA4;SlogP_VSA5;SlogP_VSA6;SlogP_VSA7;SlogP_VSA8;SlogP_VSA9;TPSA;EState_VSA1;EState_VSA10;EState_VSA11;EState_VSA2;EState_VSA3;EState_VSA4;EState_VSA5;EState_VSA6;EState_VSA7;EState_VSA8;EState_VSA9;VSA_EState1;VSA_EState10;VSA_EState2;VSA_EState3;VSA_EState4;VSA_EState5;VSA_EState6;VSA_EState7;VSA_EState8;VSA_EState9;FractionCSP3;HeavyAtomCount;NHOHCount;NOCount;NumAliphaticCarbocycles;NumAliphaticHeterocycles;NumAliphaticRings;NumAromaticCarbocycles;NumAromaticHeterocycles;NumAromaticRings;NumHAcceptors;NumHDonors;NumHeteroatoms;NumRotatableBonds;NumSaturatedCarbocycles;NumSaturatedHeterocycles;NumSaturatedRings;RingCount;MolLogP;MolMR;fr_Al_COO;fr_Al_OH;fr_Al_OH_noTert;fr_ArN;fr_Ar_COO;fr_Ar_N;fr_Ar_NH;fr_Ar_OH;fr_COO;fr_COO2;fr_C_O;fr_C_O_noCOO;fr_C_S;fr_HOCCN;fr_Imine;fr_NH0;fr_NH1;fr_NH2;fr_N_O;fr_Ndealkylation1;fr_Ndealkylation2;fr_Nhpyrrole;fr_SH;fr_aldehyde;fr_alkyl_carbamate;fr_alkyl_halide;fr_allylic_oxid;fr_amide;fr_amidine;fr_aniline;fr_aryl_methyl;fr_azide;fr_azo;fr_barbitur;fr_benzene;fr_benzodiazepine;fr_bicyclic;fr_diazo;fr_dihydropyridine;fr_epoxide;fr_ester;fr_ether;fr_furan;fr_guanido;fr_halogen;fr_hdrzine;fr_hdrzone;fr_imidazole;fr_imide;fr_isocyan;fr_isothiocyan;fr_ketone;fr_ketone_Topliss;fr_lactam;fr_lactone;fr_methoxy;fr_morpholine;fr_nitrile;fr_nitro;fr_nitro_arom;fr_nitro_arom_nonortho;fr_nitroso;fr_oxazole;fr_oxime;fr_para_hydroxylation;fr_phenol;fr_phenol_noOrthoHbond;fr_phos_acid;fr_phos_ester;fr_piperdine;fr_piperzine;fr_priamide;fr_prisulfonamd;fr_pyridine;fr_quatN;fr_sulfide;fr_sulfonamd;fr_sulfone;fr_term_acetylene;fr_tetrazole;fr_thiazole;fr_thiocyan;fr_thiophene;fr_unbrch_alkane;fr_urea
CHEMBL311506;12.952743584412218;-0.7931156026954678;12.952743584412218;0.32764707235472224;0.6037566938404336;394.4460000000002;371.26200000000017;394.169270816;150.0;0.0;0.3214229215283988;-0.45737829757753834;0.45737829757753834;0.3214229215283988;0.9655172413793104;1.5172413793103448;2.103448275862069;19.14214555645355;10.029359167118015;2.236365249597212;-2.2898080158150833;2.2404474993065238;-2.410657878788178;5.889876751278053;0.08938308403525262;1.5842215509276019;930.6014756952225;20.80275414050485;16.249142282781257;16.249142282781257;13.935560745775545;9.241349594677237;9.241349594677237;6.717541649160682;6.717541649160682;4.6842104919980745;4.6842104919980745;2.782170578222299;2.782170578222299;-3.379999999999999;2.7536851982221116;20.35672332854961;9.20922950545771;5.3289708027109715;168.9148344420924;20.060088683497565;17.316244507613703;0.0;0.0;0.0;6.031114512338072;0.0;9.184952231746642;0.0;0.0;30.33183534230805;61.0181252390805;12.735058257360752;12.145807216896262;19.028342580387395;11.718500787021634;0.0;4.899909730850478;0.0;19.069544416586886;12.36446058668352;90.24344422274385;0.0;11.49902366656781;10.05365155780638;14.872338506430204;11.49902366656781;0.0;29.127064449854405;0.0;5.817220841045895;18.591155079135923;78.86277189000094;0.0;0.0;0.0;61.800000000000004;12.145807216896262;14.291479626587346;0.0;11.848335353383966;17.186409941251373;5.563451491696996;17.0326438677737;50.36961159313747;30.33183534230805;5.316788604006331;4.736862953800049;18.58934871652948;0.0;13.993380384451534;13.30465422918293;1.3441221572301782;0.7579759706378959;21.04465234950151;-0.7931156026954678;1.7885707275461966;1.6370777342824046;0.17391304347826086;29.0;2.0;5.0;0.0;0.0;0.0;3.0;0.0;3.0;3.0;2.0;6.0;6.0;0.0;0.0;0.0;3.0;5.203800000000003;110.56150000000002;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
CHEMBL311159;12.57553783926845;-0.8169859976647638;12.57553783926845;0.05904558038862828;0.41376996547330663;421.45300000000015;398.2690000000002;421.16377083599997;160.0;0.0;0.3214229215283988;-0.457114458466111;0.457114458466111;0.3214229215283988;1.032258064516129;1.7096774193548387;2.3548387096774195;16.628535839531338;10.029359013244422;2.236912014588083;-2.289804248847712;2.263309858109879;-2.4106579324768354;5.889932493850783;-0.38447769487855576;1.6024559028341092;1040.5922976056042;22.380104409694475;17.13488798619972;17.13488798619972;14.846244348298505;9.641122527592714;9.641122527592714;7.018086757450847;7.018086757450847;4.899010350047911;4.899010350047911;2.940097561624228;2.940097561624228;-3.9099999999999997;2.7922323819158636;21.790626698640708;9.72754210302714;5.5800612268567615;179.40227476166595;20.06008868349756;11.49902366656781;0.0;0.0;5.687386274683562;6.031114512338072;10.114318268765572;4.794537184071822;0.0;0.0;36.39820241076966;42.81902403369567;18.80142532582236;23.13548533417554;19.561238581530247;17.405887061705197;0.0;4.899909730850478;0.0;19.069544416586886;12.36446058668352;94.54054165046352;0.0;11.49902366656781;10.05365155780638;16.169309733438947;11.49902366656781;0.0;34.050375498672075;0.0;10.114318268765572;18.591155079135923;78.86277189000094;0.0;0.0;0.0;104.94;17.069118265713932;20.0153828476781;0.0;11.718500787021634;17.186409941251373;5.563451491696996;17.032643867773697;50.36961159313747;30.33183534230805;5.316788604006331;4.736862953800049;5.634660687672815;0.0;24.39147379305187;24.168126543943888;1.2205317581424655;0.8140395206948106;20.86674370549736;-0.8169859976647638;1.771064656084081;1.617011999244142;0.17391304347826086;31.0;2.0;8.0;0.0;0.0;0.0;3.0;0.0;3.0;5.0;2.0;8.0;7.0;0.0;0.0;0.0;3.0;4.972900000000004;117.25790000000003;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
CHEMBL77639;12.538060796109587;-0.765186653337947;12.538060796109587;0.2923992002933198;0.631683958003613;376.4560000000002;352.2640000000001;376.17869262799996;144.0;0.0;0.3214229215283988;-0.4573819098036616;0.4573819098036616;0.3214229215283988;0.8928571428571429;1.4285714285714286;2.0357142857142856;16.48057634498797;10.029359199874438;2.236220471336179;-2.2898069456622006;2.2360359329200366;-2.4106578056109753;5.8898684296685735;0.08938308640163212;1.5869681584783661;882.7405943278658;19.932510652501772;15.948528078961658;15.948528078961658;13.541713895658193;9.141683755649662;9.141683755649662;6.576674028114316;6.576674028114316;4.613777889883889;4.613777889883889;2.7680691446220402;2.7680691446220402;-3.309999999999999;2.7455748585411235;19.451543278705692;9.060217614435654;4.896726548300675;164.74929903916617;20.060088683497565;11.49902366656781;0.0;0.0;0.0;6.031114512338072;0.0;4.794537184071822;0.0;0.0;48.53093654769288;48.88539110215728;12.735058257360752;12.145807216896262;14.637927532712578;11.718500787021634;0.0;4.899909730850478;0.0;19.069544416586886;12.36446058668352;90.49259045015955;0.0;11.49902366656781;10.05365155780638;10.481923458755384;11.49902366656781;0.0;29.127064449854405;0.0;0.0;18.591155079135923;84.92913895846256;0.0;0.0;0.0;61.800000000000004;6.103966387748303;9.901064578912528;0.0;12.072955341486033;11.436898107967467;11.3129633249809;4.899909730850478;31.31314025652363;67.58740788430673;5.316788604006331;4.736862953800049;5.748271798783925;0.0;14.030170873165101;13.353106459822662;1.426598366077915;1.438115484413631;25.289669364541364;-0.765186653337947;1.8135367139407543;1.6657175925925927;0.17391304347826086;28.0;2.0;5.0;0.0;0.0;0.0;3.0;0.0;3.0;3.0;2.0;5.0;6.0;0.0;0.0;0.0;3.0;5.064700000000003;110.60350000000004;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
CHEMBL77333;10.586183018746565;-0.7464374726270482;10.586183018746565;0.15774854077433398;0.3811430728352368;374.4400000000001;352.2640000000001;374.163042564;142.0;0.0;0.28963865025741664;-0.4804473407895201;0.4804473407895201;0.28963865025741664;0.9285714285714286;1.6071428571428572;2.392857142857143;16.33627764205836;10.03007362920058;2.2247186376085626;-2.284788022823511;2.3120377649267323;-2.3843541151195695;6.054508798020757;0.09529043684567538;1.61118653922105;1134.4827421665327;19.67299762850792;15.780006441118461;15.780006441118461;13.541713895658194;9.191713337001001;9.191713337001001;6.897516717254888;6.897516717254888;5.113801980207576;5.113801980207576;3.300618470571721;3.300618470571721;-3.309999999999999;3.104683340017588;18.071961798851;7.366457249096006;3.3215491707662577;162.7144898855468;19.53011545758524;11.166040283284485;0.0;0.0;6.021680127344178;0.0;0.0;0.0;4.992404732635669;0.0;48.53093654769288;36.75265696523406;17.82012041160678;17.833193491579824;14.63020572673476;33.64755511424181;0.0;4.899909730850478;4.992404732635669;19.069544416586886;7.04767198267719;78.35985631323634;0.0;0.0;0.0;5.687386274683562;0.0;0.0;34.22415745970122;0.0;0.0;18.591155079135923;82.20596049122834;0.0;21.938488712214074;0.0;69.2;6.103966387748303;10.213054789681411;0.0;12.063520956492138;5.687386274683562;27.50194020391107;0.0;18.013948781989278;73.65377495276834;4.992404732635669;4.417150937053347;5.82408198396911;0.0;5.902803681657849;23.05913997632019;3.005720364861641;0.0;22.234825473124882;-0.7464374726270482;1.8434387860082304;1.7097605400184765;0.17391304347826086;28.0;2.0;5.0;0.0;0.0;0.0;3.0;1.0;4.0;3.0;2.0;5.0;4.0;0.0;0.0;0.0;4.0;5.185400000000003;112.07060000000003;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CHEMBL77769;10.554874146133997;-0.7534275132923021;10.554874146133997;0.1811645985554715;0.4651377950556524;376.45600000000013;352.2640000000001;376.17869262799996;144.0;0.0;0.28964046947250544;-0.4804473308171259;0.4804473308171259;0.28964046947250544;0.8928571428571429;1.5;2.1785714285714284;16.480648548504433;10.030141116099202;2.2235282844750848;-2.284937548147235;2.258862033023861;-2.38436047334001;5.751153305596531;0.09528891261333153;1.722416758251275;913.4001536904286;19.93251065250177;15.934706979497712;15.934706979497712;13.541713895658193;9.108380003667667;9.108380003667667;6.531302941427119;6.531302941427119;4.550035082028749;4.550035082028749;2.758174770327745;2.758174770327745;-3.309999999999999;2.7344371485590764;19.451543278705692;9.060217614435654;4.896726548300675;164.72747099357045;19.84982747433194;11.49902366656781;0.0;0.0;6.021680127344178;0.0;0.0;0.0;4.992404732635669;0.0;54.59730361615449;36.75265696523406;13.1140390511388;17.833193491579824;14.94991774348146;11.70906640202774;0.0;4.899909730850478;4.992404732635669;19.069544416586886;7.04767198267719;90.49259045015955;0.0;11.49902366656781;4.736862953800049;5.687386274683562;11.49902366656781;0.0;34.22415745970122;0.0;0.0;18.591155079135923;89.92154369109824;0.0;0.0;0.0;65.29;6.103966387748303;10.213054789681411;0.0;12.063520956492138;11.436898107967467;11.3129633249809;0.0;24.080315850450887;79.72014202122996;4.992404732635669;4.736862953800049;5.8000793804472766;0.0;5.809438618039809;20.996836475831717;1.3398986067690286;1.3517102160418568;25.42934950947747;-0.7534275132923021;1.8316898148148149;1.6944248918703284;0.17391304347826086;28.0;2.0;5.0;0.0;0.0;0.0;3.0;0.0;3.0;3.0;2.0;5.0;6.0;0.0;0.0;0.0;3.0;5.078300000000004;111.30860000000006;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CHEMBL1545205;10.435905927185688;-0.4021676167597432;10.435905927185688;0.1061465944402451;0.5356557619195159;323.39200000000005;302.224;323.152143532;124.0;0.0;0.25103978210833816;-0.49085361155798923;0.49085361155798923;0.25103978210833816;1.0416666666666667;1.7083333333333333;2.4166666666666665;16.478399967632914;10.10052226268626;2.207635759817769;-2.123018334921173;2.2784653958084307;-2.1512724627434645;5.975879227780628;0.30434018779825456;2.006256785837252;857.4713880673517;17.156489770562878;14.114182975820826;14.114182975820826;11.438471607291001;7.913455225846404;7.913455225846404;6.613857279995059;6.613857279995059;3.469067917152366;3.469067917152366;2.4634210874351012;2.4634210874351012;-2.7499999999999996;2.910826464223625;16.11992715920916;6.396837870957429;3.5917247295262773;140.9572452753157;14.260541285694101;17.939413939439063;5.760247418874442;0.0;5.897745344357611;0.0;0.0;4.992404732635669;0.0;0.0;36.39820241076966;38.970312804456704;10.949675706161791;5.538925252383345;14.260541285694101;16.86698970046465;0.0;0.0;4.992404732635669;32.917018815968135;0.0;65.92100252672593;0.0;5.749511833283905;4.736862953800049;0.0;5.749511833283905;0.0;16.543197991581664;6.606881964512918;0.0;32.09491050964331;64.0068592858435;0.0;10.969244356107037;0.0;54.96000000000001;5.538925252383345;5.106527394840706;0.0;5.897745344357611;17.9501495250296;16.699187539445695;0.0;0.0;75.36851521522637;4.992404732635669;9.154013890853395;11.687812972411185;0.0;4.313366717057193;11.351730284706475;1.0929934229647889;1.0216656299865627;17.22277591177528;0.0;6.059655061098513;0.0;0.25;24.0;1.0;4.0;0.0;0.0;0.0;2.0;1.0;3.0;3.0;1.0;4.0;4.0;0.0;0.0;0.0;3.0;5.114900000000005;95.90680000000006;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CHEMBL1621543;6.165818216175358;0.11800209435626074;6.165818216175358;0.11800209435626074;0.8688567791244532;326.278;302.08600000000007;325.104126488;106.0;0.0;0.12378083868519482;-0.4901007884652113;0.4901007884652113;0.12378083868519482;1.263157894736842;1.9473684210526316;2.5789473684210527;79.91873110696397;10.082236021313706;2.1832977577433965;-2.2258578880175293;2.285948155721897;-2.3480216671967042;9.103001162749194;0.20676567843927815;2.0759067359190335;419.24737666834983;13.880468888623982;12.131147746164334;13.717144285279037;8.938471607291001;7.14044587595892;7.9334441455162725;6.379914674565856;7.295590203357547;3.427536897599613;3.920788536316653;2.3472940807757676;2.755789994078082;-0.54;2.8106824606653453;14.860537006894265;6.273397916004688;4.808368390706858;124.60594812869012;10.05365155780638;5.749511833283905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.929943897949348;64.65359929616075;22.119852665825327;6.103966387748303;4.736862953800049;15.929943897949348;0.0;5.316788604006331;0.0;64.64214613682013;0.0;28.23527221291424;0.0;5.749511833283905;10.05365155780638;0.0;5.749511833283905;15.929943897949348;11.642891640131648;6.544756405912575;0.0;52.01794958247291;22.671820721217244;0.0;0.0;0.0;21.259999999999998;0.0;0.0;0.0;5.538925252383345;6.103966387748303;16.766987755028893;31.246737983401033;0.0;0.0;60.21704530641238;4.736862953800049;7.274134070294784;3.5461345348324516;0.0;3.52984410430839;1.3505946869488534;1.0341203703703705;6.301562263794406;5.409592939027463;7.387350363756614;0.0;0.625;19.0;1.0;2.0;1.0;0.0;1.0;1.0;0.0;1.0;2.0;1.0;3.0;4.0;1.0;0.0;1.0;2.0;4.658600000000003;83.61870000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CHEMBL161724;9.031373360046231;-0.17619291568875717;9.031373360046231;0.17619291568875717;0.6643272861175293;362.4330000000001;340.2570000000001;362.174275944;138.0;0.0;0.21277633301250914;-0.47520757369198624;0.47520757369198624;0.21277633301250914;1.037037037037037;1.8888888888888888;2.5925925925925926;16.53800915785217;10.104079016675533;2.098886744955905;-2.1881459375111136;2.229855239456663;-2.2213026955042703;5.649074492317276;-0.016756697904097312;1.639167517780728;933.8057279429277;19.277810114122516;15.691153083317705;15.691153083317705;12.942802904940573;8.732217809156253;8.732217809156253;7.03249636693583;7.03249636693583;3.7566280661655043;3.7566280661655043;2.470737491413922;2.470737491413922;-3.17;3.1516700004186653;18.616029263976063;8.020657016272414;5.156339570642156;158.368312855791;14.457704428547306;12.431286462512844;0.0;5.879988336435371;0.0;0.0;0.0;9.967957041894417;5.261891554738487;0.0;12.13273413692322;38.970312804456704;23.39011362346868;35.731377146447414;9.473725907600098;0.0;5.261891554738487;14.951935562841626;0.0;26.37226241005556;13.213763929025836;54.3553410456928;0.0;34.594445125470024;4.736862953800049;0.0;5.879988336435371;0.0;33.76675030285115;4.736862953800049;11.33111286753076;26.334663090768867;48.79188955399581;0.0;22.64523547624238;0.0;83.82000000000001;0.0;0.0;0.0;5.601050810983688;30.48160825515813;16.82083097824245;0.0;18.460054211687762;51.103046941379915;21.0211568756339;14.735617462338585;11.21248141925986;0.0;11.99286876942135;9.031373360046231;3.059505495288178;1.256700696539712;13.247655080547986;3.4665997863217832;6.982815392574902;0.0;0.2857142857142857;27.0;1.0;6.0;0.0;0.0;0.0;1.0;2.0;3.0;5.0;1.0;6.0;6.0;0.0;0.0;0.0;3.0;4.204280000000003;103.16970000000002;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
CHEMBL1439337;13.253235716742836;-4.417749002774255;13.253235716742836;0.40732745181405905;0.3407758525290254;469.51100000000014;443.3030000000002;469.20894511200004;178.0;0.0;0.41590985612008796;-0.4679933841507955;0.4679933841507955;0.41590985612008796;0.9117647058823529;1.6176470588235294;2.2058823529411766;19.41318685663773;9.994880267202129;2.339609365300845;-2.3256025484965144;2.348175251212348;-2.3442907137766733;5.306860608012239;-0.13714762942957429;1.8368722497570673;1180.0266120961935;24.346724214874857;19.19797674882957;19.19797674882957;16.126159669017042;10.890097589378593;10.890097589378593;9.111957101987182;9.111957101987182;5.460020664686576;5.460020664686576;3.8790280555759287;3.8790280555759287;-3.459999999999999;3.4656240250365875;23.6899365828109;9.419936026098195;5.361513694837451;195.55642835158415;4.417150937053347;5.760247418874442;5.824404497999927;0.0;0.0;6.176298517443475;4.899909730850478;4.681802935145185;13.171245143024459;5.098681808301038;42.46456947923127;66.59035304762205;6.544756405912575;29.952136974779933;17.588396080077807;0.0;0.0;25.107164665606437;0.0;51.61778900987181;0.0;101.26820714068214;0.0;0.0;0.0;13.171245143024459;0.0;0.0;25.107164665606437;24.80473658165197;0.0;55.08805882018519;77.41035168577012;0.0;0.0;0.0;59.980000000000004;23.320516090671777;13.171245143024459;0.0;0.0;24.477368801522072;23.456433047494656;12.13273413692322;10.944965930784242;63.235781078303134;20.42536173046125;4.417150937053347;47.09494865168574;0.0;2.101880196523054;12.443450924351222;0.5501139484847108;1.2614554463760814;18.190702261412643;-2.8181718133891653;6.842287051222386;0.0;0.32;34.0;0.0;6.0;0.0;0.0;0.0;2.0;2.0;4.0;6.0;0.0;9.0;7.0;0.0;0.0;0.0;4.0;5.831700000000005;120.49700000000003;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
CHEMBL438411;15.116446621970242;-2.207885484267443;15.116446621970242;0.0020930295618657446;0.00957717400984007;4224.711999999985;3934.4079999999913;4222.123590556006;1654.0;0.0;0.3284078732390073;-0.5079666451760154;0.5079666451760154;0.3284078732390073;0.22333333333333333;0.44333333333333336;0.74;16.42515200181619;10.014317305248637;2.52425248767703;-2.275642485346341;2.4106340492178147;-2.4912996219236154;6.073476734799544;-0.13877914968188854;0.8313832614028771;12283.073917719254;223.07725078179803;169.09739434662998;169.09739434662998;141.61069580807253;97.83928118400874;97.83928118400874;74.54841954901833;74.54841954901833;47.582494353406055;47.582494353406055;32.07572207030107;32.07572207030107;-31.10999999999992;1.6774731360580895;248.09714752005115;124.24895433724691;84.7334250222138;1725.4132673999457;320.05294661687054;210.50569961762295;59.945167765072746;200.56107924813443;5.907179729351506;35.81583172771109;74.99178986967584;159.550657684089;0.0;0.0;129.90104268152234;358.2793710889798;128.58097382600883;51.135416431051574;287.64016918746256;272.02005432452995;27.04641802895761;55.734660112172136;213.76367707285;591.0989615661789;91.81296635857709;167.3626904689433;0.0;28.747559166419524;55.66915927899844;0.0;28.747559166419524;0.0;850.769181949854;91.26483876234613;56.635948259764575;368.5168218740289;283.6236469946798;0.0;0.0;0.0;1857.5199999999988;641.8557066066058;282.8456320033907;4.794537184071822;270.679124645709;30.38936785217202;30.571031060772828;150.2659744706193;81.37010613382945;0.0;181.00725343698969;61.448422891930726;0.0;0.0;286.43105971623567;578.9689653030663;36.6197976030671;-50.858688444840006;-32.40084602988332;-10.618700457739948;17.025078976760987;0.0;0.5863874345549738;300.0;68.0;109.0;0.0;5.0;5.0;5.0;1.0;6.0;58.0;62.0;109.0;128.0;0.0;5.0;5.0;11.0;11.154149999999985;1124.387200000004;6.0;35.0;35.0;0.0;0.0;2.0;1.0;5.0;6.0;6.0;11.0;5.0;0.0;0.0;30.0;36.0;10.0;6.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0
